target,replacement_query,model,candidate_set,actual_query,rank_spearman_to_actual,P,U,panel_size,P_vs_U_concordance,average_precision,first_positive_rank_min,first_positive_rank_max,first_positive_rank_expected,reciprocal_rank,recovered_P_at_5,recall_at_5,known_positive_precision_at_5,EF_at_5,NDCG_at_5,target_success_at_5,recovered_P_at_10,recall_at_10,known_positive_precision_at_10,EF_at_10,NDCG_at_10,target_success_at_10,recovered_P_at_20,recall_at_20,known_positive_precision_at_20,EF_at_20,NDCG_at_20,target_success_at_20
EGFR,TP53,tuna_retrained,context_background,False,0.012766634802204515,3,300,303,0.9122222222222223,0.1015151515151515,6,6,6.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.1,10.1,0.16716045496620227,1.0,1.0,0.3333333333333333,0.05,5.05,0.16716045496620227,1.0
EGFR,EGFR,tuna_retrained,context_background,True,0.9999999999999999,3,300,303,0.7288888888888889,0.03298368298368298,20,20,20.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.05,5.05,0.10684080426179023,1.0
EGFR,BCL2,tuna_retrained,context_background,False,0.7385615783606941,3,300,303,0.3888888888888889,0.010651163538701533,98,98,98.0,0.01020408163265306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EGFR,KEAP1,tuna_retrained,context_background,False,0.14064392671403772,3,300,303,0.6322222222222222,0.025199241489968306,38,38,38.0,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EGFR,BRCA1,tuna_retrained,context_background,False,0.14614529159433892,3,300,303,0.7111111111111111,0.047085137085137084,21,21,21.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EGFR,KRAS,tuna_retrained,context_background,False,-0.027603021717298948,3,300,303,0.8466666666666667,0.06064169173274997,15,15,15.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.05,5.05,0.11731968150568911,1.0
EGFR,CDK2,tuna_retrained,context_background,False,0.1226433814521222,3,300,303,0.7377777777777778,0.04494742902160409,19,19,19.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.05,5.05,0.10858087310103355,1.0
EGFR,HIF1A,tuna_retrained,context_background,False,0.10379474685007713,3,300,303,0.74,0.05786728484497247,17,17,17.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.6666666666666666,0.1,10.1,0.21937969305725782,1.0
EGFR,CTNNB1,tuna_retrained,context_background,False,0.046454675966028106,3,300,303,0.82,0.048611111111111105,14,14,14.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.05,5.05,0.12011565579805131,1.0
EGFR,TNFRSF1A,tuna_retrained,context_background,False,0.869882561626675,3,300,303,0.5566666666666666,0.01550434136260792,60,60,60.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EGFR,BECN1,tuna_retrained,context_background,False,-0.12211235501382135,3,300,303,0.7322222222222222,0.027018786952561786,44,44,44.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EGFR,ERN1,tuna_retrained,all_U,False,0.7085475670493979,3,450,453,0.38,0.00695855614973262,160,160,160.0,0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EGFR,TP53,tuna_retrained,all_U,False,0.07989412648281144,3,450,453,0.9118518518518518,0.06771328290315631,9,9,9.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.1,15.100000000000001,0.14126697285982898,1.0,1.0,0.3333333333333333,0.05,7.550000000000001,0.14126697285982898,1.0
EGFR,EGFR,tuna_retrained,all_U,True,1.0,3,450,453,0.7503703703703704,0.024901455134013272,26,26,26.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EGFR,BCL2,tuna_retrained,all_U,False,0.706509641259484,3,450,453,0.4074074074074074,0.007384230623527006,138,138,138.0,0.007246376811594203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EGFR,KEAP1,tuna_retrained,all_U,False,0.17663486519637903,3,450,453,0.6051851851851852,0.015214415214415213,63,63,63.0,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EGFR,BRCA1,tuna_retrained,all_U,False,0.21653068016144372,3,450,453,0.7074074074074074,0.0313085960139369,31,31,31.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EGFR,KRAS,tuna_retrained,all_U,False,0.10308067976126824,3,450,453,0.8681481481481481,0.050611611551095254,17,17,17.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.05,7.550000000000001,0.1125388887954676,1.0
EGFR,CDK2,tuna_retrained,all_U,False,0.20827635136024802,3,450,453,0.7311111111111112,0.035747017595898975,23,23,23.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EGFR,HIF1A,tuna_retrained,all_U,False,0.20746722240280321,3,450,453,0.7281481481481481,0.04000239463601533,24,24,24.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EGFR,CTNNB1,tuna_retrained,all_U,False,0.1506100352128585,3,450,453,0.8362962962962963,0.03713323713323713,18,18,18.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.05,7.550000000000001,0.11047239495909743,1.0
EGFR,TNFRSF1A,tuna_retrained,all_U,False,0.8482769606596545,3,450,453,0.5792592592592593,0.011522707854647346,72,72,72.0,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EGFR,BECN1,tuna_retrained,all_U,False,-0.022075614572686194,3,450,453,0.7503703703703704,0.020501647952628342,54,54,54.0,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BCL2,ERN1,tuna_retrained,context,False,0.6971573318322544,3,150,153,0.6088888888888889,0.03176709890668701,38,38,38.0,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BCL2,TP53,tuna_retrained,context,False,0.05918204602415128,3,150,153,0.4266666666666667,0.02254279984689589,46,46,46.0,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BCL2,EGFR,tuna_retrained,context,False,0.6951302051921247,3,150,153,0.8066666666666666,0.06456770742485028,18,18,18.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.05,2.5500000000000003,0.11047239495909743,1.0
BCL2,BCL2,tuna_retrained,context,True,1.0,3,150,153,0.8844444444444445,0.15108225108225107,5,5,5.0,0.2,1.0,0.3333333333333333,0.2,10.200000000000001,0.18154179253735267,1.0,1.0,0.3333333333333333,0.1,5.1000000000000005,0.18154179253735267,1.0,2.0,0.6666666666666666,0.1,5.1000000000000005,0.3124437827055499,1.0
BCL2,KEAP1,tuna_retrained,context,False,0.08136316727647996,3,150,153,0.39111111111111113,0.02349132349132349,33,33,33.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BCL2,BRCA1,tuna_retrained,context,False,0.3992970393899186,3,150,153,0.42,0.021931957532101712,82,82,82.0,0.012195121951219513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BCL2,KRAS,tuna_retrained,context,False,0.21265396110597345,3,150,153,0.7355555555555555,0.04588578726509761,29,29,29.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BCL2,CDK2,tuna_retrained,context,False,0.08813142481873132,3,150,153,0.28444444444444444,0.017566723962475522,71,71,71.0,0.014084507042253521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BCL2,HIF1A,tuna_retrained,context,False,0.24911543564794336,3,150,153,0.4022222222222222,0.021034451267009403,78,78,78.0,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BCL2,CTNNB1,tuna_retrained,context,False,0.2280668248160508,3,150,153,0.6177777777777778,0.034929356357927786,28,28,28.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BCL2,TNFRSF1A,tuna_retrained,context,False,0.8330753353973167,3,150,153,0.8266666666666667,0.06870520783564261,23,23,23.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BCL2,BECN1,tuna_retrained,context,False,0.2729618163054695,3,150,153,0.5266666666666666,0.026328502415458935,60,60,60.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BCL2,ERN1,tuna_retrained,background,False,0.7947140578719526,3,150,153,0.5422222222222223,0.02719023779724656,47,47,47.0,0.02127659574468085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BCL2,TP53,tuna_retrained,background,False,-0.41889483065953653,3,150,153,0.4777777777777778,0.024133336104625515,47,47,47.0,0.02127659574468085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BCL2,EGFR,tuna_retrained,background,False,0.7400251966815432,3,150,153,0.6933333333333334,0.040683229813664595,35,35,35.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BCL2,BCL2,tuna_retrained,background,True,1.0,3,150,153,0.8333333333333334,0.08508403361344537,14,14,14.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.6666666666666666,0.1,5.1000000000000005,0.23492495052406914,1.0
BCL2,KEAP1,tuna_retrained,background,False,-0.2663409861552276,3,150,153,0.5266666666666666,0.028873932017948245,29,29,29.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BCL2,BRCA1,tuna_retrained,background,False,-0.16695482020559418,3,150,153,0.45111111111111113,0.02299119241192412,75,75,75.0,0.013333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BCL2,KRAS,tuna_retrained,background,False,-0.2785875115596478,3,150,153,0.7777777777777778,0.05407407407407407,25,25,25.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BCL2,CDK2,tuna_retrained,background,False,-0.42379009019875885,3,150,153,0.44,0.022288479820240254,58,58,58.0,0.017241379310344827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BCL2,HIF1A,tuna_retrained,background,False,-0.24575811185718305,3,150,153,0.41555555555555557,0.021586731882581162,79,79,79.0,0.012658227848101266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BCL2,CTNNB1,tuna_retrained,background,False,-0.3320466942757964,3,150,153,0.6155555555555555,0.03362658846529814,31,31,31.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BCL2,TNFRSF1A,tuna_retrained,background,False,0.902996126680337,3,150,153,0.6577777777777778,0.03690032018205393,51,51,51.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BCL2,BECN1,tuna_retrained,background,False,-0.3083108841622773,3,150,153,0.5955555555555555,0.030708252111760884,50,50,50.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BCL2,ERN1,tuna_retrained,low_plausibility,False,0.7828729577955583,3,150,153,0.43555555555555553,0.022406557843451046,52,52,52.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BCL2,TP53,tuna_retrained,low_plausibility,False,-0.07963759666546043,3,150,153,0.7777777777777778,0.0736939285326382,9,9,9.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.1,5.1000000000000005,0.14126697285982898,1.0,1.0,0.3333333333333333,0.05,2.5500000000000003,0.14126697285982898,1.0
BCL2,EGFR,tuna_retrained,low_plausibility,False,0.6224216959511076,3,150,153,0.7488888888888889,0.052299110508065724,22,22,22.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BCL2,BCL2,tuna_retrained,low_plausibility,True,1.0,3,150,153,0.7977777777777778,0.08486312399355876,10,10,10.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.1,5.1000000000000005,0.13565197343244778,1.0,2.0,0.6666666666666666,0.1,5.1000000000000005,0.24612436839154522,1.0
BCL2,KEAP1,tuna_retrained,low_plausibility,False,-0.24002519668154343,3,150,153,0.6977777777777778,0.05844155844155844,10,10,10.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.1,5.1000000000000005,0.13565197343244778,1.0,1.0,0.3333333333333333,0.05,2.5500000000000003,0.13565197343244778,1.0
BCL2,BRCA1,tuna_retrained,low_plausibility,False,0.27805141195234073,3,150,153,0.7577777777777778,0.05035865905431122,33,33,33.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BCL2,KRAS,tuna_retrained,low_plausibility,False,0.10592658115877929,3,150,153,0.94,0.17489177489177488,7,7,7.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.1,5.1000000000000005,0.15642624200758548,1.0,3.0,1.0,0.15,7.6499999999999995,0.40464791368147174,1.0
BCL2,CDK2,tuna_retrained,low_plausibility,False,-0.11903086593489069,3,150,153,0.7066666666666667,0.04528974560396398,19,19,19.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.05,2.5500000000000003,0.10858087310103355,1.0
BCL2,HIF1A,tuna_retrained,low_plausibility,False,0.15754962271990133,3,150,153,0.8155555555555556,0.06666666666666665,20,20,20.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.05,2.5500000000000003,0.10684080426179023,1.0
BCL2,CTNNB1,tuna_retrained,low_plausibility,False,-0.011281546111267473,3,150,153,0.8733333333333333,0.12215691285458727,7,7,7.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.1,5.1000000000000005,0.15642624200758548,1.0,2.0,0.6666666666666666,0.1,5.1000000000000005,0.27968208120030896,1.0
BCL2,TNFRSF1A,tuna_retrained,low_plausibility,False,0.822363395118813,3,150,153,0.5733333333333334,0.029205069124423957,56,56,56.0,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BCL2,BECN1,tuna_retrained,low_plausibility,False,0.09244032541246162,3,150,153,0.9,0.11862211862211862,11,11,11.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.6666666666666666,0.1,5.1000000000000005,0.25415782936092074,1.0
BCL2,ERN1,tuna_retrained,context_background,False,0.754923749607446,3,300,303,0.5755555555555556,0.014872828112136572,84,84,84.0,0.011904761904761904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BCL2,TP53,tuna_retrained,context_background,False,-0.20563750780794354,3,300,303,0.45222222222222225,0.01177554279246111,92,92,92.0,0.010869565217391304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BCL2,EGFR,tuna_retrained,context_background,False,0.7149561374750231,3,300,303,0.75,0.025522575250836118,52,52,52.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BCL2,BCL2,tuna_retrained,context_background,True,0.9999999999999999,3,300,303,0.8588888888888889,0.05629629629629629,18,18,18.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.05,5.05,0.11047239495909743,1.0
BCL2,KEAP1,tuna_retrained,context_background,False,-0.0947340812854377,3,300,303,0.4588888888888889,0.013115365350980667,61,61,61.0,0.01639344262295082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BCL2,BRCA1,tuna_retrained,context_background,False,0.0966200663286963,3,300,303,0.43555555555555553,0.011364370199056846,156,156,156.0,0.00641025641025641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BCL2,KRAS,tuna_retrained,context_background,False,-0.0836670761882741,3,300,303,0.7566666666666667,0.025477904667328695,53,53,53.0,0.018867924528301886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BCL2,CDK2,tuna_retrained,context_background,False,-0.18449652999458188,3,300,303,0.3622222222222222,0.009924351143165536,128,128,128.0,0.0078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BCL2,HIF1A,tuna_retrained,context_background,False,-0.02729199810883842,3,300,303,0.4088888888888889,0.010775301896278587,156,156,156.0,0.00641025641025641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BCL2,CTNNB1,tuna_retrained,context_background,False,-0.09387305060237637,3,300,303,0.6166666666666667,0.01741548172215817,58,58,58.0,0.017241379310344827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BCL2,TNFRSF1A,tuna_retrained,context_background,False,0.8680073610358594,3,300,303,0.7422222222222222,0.024574094926403278,73,73,73.0,0.0136986301369863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BCL2,BECN1,tuna_retrained,context_background,False,-0.05222478940121269,3,300,303,0.5611111111111111,0.014386829013937626,109,109,109.0,0.009174311926605505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BCL2,ERN1,tuna_retrained,all_U,False,0.7663644008043786,3,450,453,0.5288888888888889,0.00901831170648375,135,135,135.0,0.007407407407407408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BCL2,TP53,tuna_retrained,all_U,False,-0.29169834722372473,3,450,453,0.5607407407407408,0.010028686366132158,100,100,100.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BCL2,EGFR,tuna_retrained,all_U,False,0.6956447484974704,3,450,453,0.7496296296296296,0.01739917903602725,73,73,73.0,0.0136986301369863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BCL2,BCL2,tuna_retrained,all_U,True,1.0,3,450,453,0.8385185185185186,0.0350160980242281,27,27,27.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BCL2,KEAP1,tuna_retrained,all_U,False,-0.22711532101429766,3,450,453,0.5385185185185185,0.010666401461574729,70,70,70.0,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BCL2,BRCA1,tuna_retrained,all_U,False,0.022820844545776327,3,450,453,0.542962962962963,0.009363303504300646,188,188,188.0,0.005319148936170213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BCL2,KRAS,tuna_retrained,all_U,False,-0.17759825533827608,3,450,453,0.8177777777777778,0.022752114028285513,59,59,59.0,0.01694915254237288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BCL2,CDK2,tuna_retrained,all_U,False,-0.2865673233244718,3,450,453,0.47703703703703704,0.008121087429483925,146,146,146.0,0.00684931506849315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BCL2,HIF1A,tuna_retrained,all_U,False,-0.10581633082479261,3,450,453,0.5444444444444444,0.009313992000999874,175,175,175.0,0.005714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BCL2,CTNNB1,tuna_retrained,all_U,False,-0.18968536140103756,3,450,453,0.7022222222222222,0.015341424682395643,64,64,64.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BCL2,TNFRSF1A,tuna_retrained,all_U,False,0.8693810524924348,3,450,453,0.6859259259259259,0.01353022383652256,128,128,128.0,0.0078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BCL2,BECN1,tuna_retrained,all_U,False,-0.14752971690039066,3,450,453,0.674074074074074,0.012947725386450875,119,119,119.0,0.008403361344537815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KEAP1,ERN1,tuna_retrained,context,False,0.4208147373782048,3,150,153,0.5,0.024923655156213295,55,55,55.0,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KEAP1,TP53,tuna_retrained,context,False,0.4950712342353209,3,150,153,0.6244444444444445,0.03744147157190635,25,25,25.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KEAP1,EGFR,tuna_retrained,context,False,0.48292522750727085,3,150,153,0.32222222222222224,0.018543272647750256,65,65,65.0,0.015384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KEAP1,BCL2,tuna_retrained,context,False,0.2836704059614276,3,150,153,0.4266666666666667,0.021880458722563983,70,70,70.0,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KEAP1,KEAP1,tuna_retrained,context,True,1.0,3,150,153,0.36666666666666664,0.019984040523193282,57,57,57.0,0.017543859649122806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KEAP1,BRCA1,tuna_retrained,context,False,0.21386018522241432,3,150,153,0.6755555555555556,0.03779229156587647,39,39,39.0,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KEAP1,KRAS,tuna_retrained,context,False,0.1347821425220806,3,150,153,0.5088888888888888,0.02797252621979024,34,34,34.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KEAP1,CDK2,tuna_retrained,context,False,0.553171029177221,3,150,153,0.5444444444444444,0.03307476420519899,23,23,23.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
