snapshot,source_key,value
components.json,all_positive_participating_component_influences/6/positive_group_vs_full_U/exact_training_interolog_3mer,0.6206365000155013
components.json,all_positive_participating_component_influences/6/positive_group_vs_full_U/lightweight_esm2_150m_linear__linear_lr3e-4,0.33404400000802487
components.json,all_positive_participating_component_influences/6/positive_group_vs_full_U/sequence_length_ratio,0.8909850000049715
components.json,all_positive_participating_component_influences/6/positive_group_vs_full_U/sequence_length_sum,0.7012560000136239
components.json,all_positive_participating_component_influences/6/positive_group_vs_full_U/within_pair_3mer_cosine,0.8119190000085772
components.json,all_positive_participating_component_influences/6/positive_rows,1.0
components.json,all_positive_participating_component_influences/6/unlabeled_rows,18940.0
components.json,all_positive_participating_component_influences/7/HT_U_fraction,0.01635500000000001
components.json,all_positive_participating_component_influences/7/endpoint_size_rank,8.0
components.json,all_positive_participating_component_influences/7/endpoints,21.0
components.json,all_positive_participating_component_influences/7/positive_fraction,0.0004415011037527594
components.json,all_positive_participating_component_influences/7/positive_group_vs_full_U/deterministic_hash,0.6939670000139563
components.json,all_positive_participating_component_influences/7/positive_group_vs_full_U/exact_training_interolog_3mer,0.5561450000138188
components.json,all_positive_participating_component_influences/7/positive_group_vs_full_U/lightweight_esm2_150m_linear__linear_lr3e-4,0.6832690000144441
components.json,all_positive_participating_component_influences/7/positive_group_vs_full_U/sequence_length_ratio,0.5632230000140035
components.json,all_positive_participating_component_influences/7/positive_group_vs_full_U/sequence_length_sum,0.967524000001481
components.json,all_positive_participating_component_influences/7/positive_group_vs_full_U/within_pair_3mer_cosine,0.3927230000095556
components.json,all_positive_participating_component_influences/7/positive_rows,1.0
components.json,all_positive_participating_component_influences/7/unlabeled_rows,16355.0
components.json,all_positive_participating_component_influences/8/HT_U_fraction,0.014947000000000009
components.json,all_positive_participating_component_influences/8/endpoint_size_rank,9.0
components.json,all_positive_participating_component_influences/8/endpoints,19.0
components.json,all_positive_participating_component_influences/8/positive_fraction,0.0026490066225165563
components.json,all_positive_participating_component_influences/8/positive_group_vs_full_U/deterministic_hash,0.44921916667402634
components.json,all_positive_participating_component_influences/8/positive_group_vs_full_U/exact_training_interolog_3mer,0.5118200000119206
components.json,all_positive_participating_component_influences/8/positive_group_vs_full_U/lightweight_esm2_150m_linear__linear_lr3e-4,0.7021535000067441
components.json,all_positive_participating_component_influences/8/positive_group_vs_full_U/sequence_length_ratio,0.5025412500123566
components.json,all_positive_participating_component_influences/8/positive_group_vs_full_U/sequence_length_sum,0.23976150000563945
components.json,all_positive_participating_component_influences/8/positive_group_vs_full_U/within_pair_3mer_cosine,0.3313490833413624
components.json,all_positive_participating_component_influences/8/positive_rows,6.0
components.json,all_positive_participating_component_influences/8/unlabeled_rows,14947.0
components.json,all_positive_participating_component_influences/9/HT_U_fraction,0.012586000000000009
components.json,all_positive_participating_component_influences/9/endpoint_size_rank,10.0
components.json,all_positive_participating_component_influences/9/endpoints,16.0
components.json,all_positive_participating_component_influences/9/positive_fraction,0.002207505518763797
components.json,all_positive_participating_component_influences/9/positive_group_vs_full_U/deterministic_hash,0.5433572000121304
components.json,all_positive_participating_component_influences/9/positive_group_vs_full_U/exact_training_interolog_3mer,0.7112728000068687
components.json,all_positive_participating_component_influences/9/positive_group_vs_full_U/lightweight_esm2_150m_linear__linear_lr3e-4,0.5743536000142939
components.json,all_positive_participating_component_influences/9/positive_group_vs_full_U/sequence_length_ratio,0.6746709000066032
components.json,all_positive_participating_component_influences/9/positive_group_vs_full_U/sequence_length_sum,0.4938317000087757
components.json,all_positive_participating_component_influences/9/positive_group_vs_full_U/within_pair_3mer_cosine,0.5653789000099999
components.json,all_positive_participating_component_influences/9/positive_rows,5.0
components.json,all_positive_participating_component_influences/9/unlabeled_rows,12586.0
components.json,all_positive_participating_component_influences/10/HT_U_fraction,0.011671000000000006
components.json,all_positive_participating_component_influences/10/endpoint_size_rank,11.0
components.json,all_positive_participating_component_influences/10/endpoints,15.0
components.json,all_positive_participating_component_influences/10/positive_fraction,0.0013245033112582781
components.json,all_positive_participating_component_influences/10/positive_group_vs_full_U/deterministic_hash,0.6793016666732243
components.json,all_positive_participating_component_influences/10/positive_group_vs_full_U/exact_training_interolog_3mer,0.2058258333380134
components.json,all_positive_participating_component_influences/10/positive_group_vs_full_U/lightweight_esm2_150m_linear__linear_lr3e-4,0.7099843333452386
components.json,all_positive_participating_component_influences/10/positive_group_vs_full_U/sequence_length_ratio,0.5774748333395916
components.json,all_positive_participating_component_influences/10/positive_group_vs_full_U/sequence_length_sum,0.033614666667267395
components.json,all_positive_participating_component_influences/10/positive_group_vs_full_U/within_pair_3mer_cosine,0.29980500000713173
components.json,all_positive_participating_component_influences/10/positive_rows,3.0
components.json,all_positive_participating_component_influences/10/unlabeled_rows,11671.0
components.json,all_positive_participating_component_influences/11/HT_U_fraction,0.007796000000000004
components.json,all_positive_participating_component_influences/11/endpoint_size_rank,12.0
components.json,all_positive_participating_component_influences/11/endpoints,10.0
components.json,all_positive_participating_component_influences/11/positive_fraction,0.0004415011037527594
components.json,all_positive_participating_component_influences/11/positive_group_vs_full_U/deterministic_hash,0.8522680000067371
components.json,all_positive_participating_component_influences/11/positive_group_vs_full_U/exact_training_interolog_3mer,0.8551905000066039
components.json,all_positive_participating_component_influences/11/positive_group_vs_full_U/lightweight_esm2_150m_linear__linear_lr3e-4,0.5209850000129016
components.json,all_positive_participating_component_influences/11/positive_group_vs_full_U/sequence_length_ratio,0.9804700000008907
components.json,all_positive_participating_component_influences/11/positive_group_vs_full_U/sequence_length_sum,0.7331275000121704
components.json,all_positive_participating_component_influences/11/positive_group_vs_full_U/within_pair_3mer_cosine,0.4196310000102576
components.json,all_positive_participating_component_influences/11/positive_rows,1.0
components.json,all_positive_participating_component_influences/11/unlabeled_rows,7796.0
components.json,all_positive_participating_component_influences/12/HT_U_fraction,0.007130000000000006
components.json,all_positive_participating_component_influences/12/endpoint_size_rank,14.0
components.json,all_positive_participating_component_influences/12/endpoints,9.0
components.json,all_positive_participating_component_influences/12/positive_fraction,0.0008830022075055188
components.json,all_positive_participating_component_influences/12/positive_group_vs_full_U/deterministic_hash,0.1089415000021807
components.json,all_positive_participating_component_influences/12/positive_group_vs_full_U/exact_training_interolog_3mer,0.30206300000719066
components.json,all_positive_participating_component_influences/12/positive_group_vs_full_U/lightweight_esm2_150m_linear__linear_lr3e-4,0.9132590000039558
components.json,all_positive_participating_component_influences/12/positive_group_vs_full_U/sequence_length_ratio,0.24608675000573038
components.json,all_positive_participating_component_influences/12/positive_group_vs_full_U/sequence_length_sum,0.5264267500036948
components.json,all_positive_participating_component_influences/12/positive_group_vs_full_U/within_pair_3mer_cosine,0.10833450000213687
components.json,all_positive_participating_component_influences/12/positive_rows,2.0
components.json,all_positive_participating_component_influences/12/unlabeled_rows,7130.0
components.json,all_positive_participating_component_influences/13/HT_U_fraction,0.006982000000000005
components.json,all_positive_participating_component_influences/13/endpoint_size_rank,16.0
components.json,all_positive_participating_component_influences/13/endpoints,9.0
components.json,all_positive_participating_component_influences/13/positive_fraction,0.0004415011037527594
components.json,all_positive_participating_component_influences/13/positive_group_vs_full_U/deterministic_hash,0.2816610000066584
components.json,all_positive_participating_component_influences/13/positive_group_vs_full_U/exact_training_interolog_3mer,0.7103070000132111
components.json,all_positive_participating_component_influences/13/positive_group_vs_full_U/lightweight_esm2_150m_linear__linear_lr3e-4,0.6176670000154237
components.json,all_positive_participating_component_influences/13/positive_group_vs_full_U/sequence_length_ratio,0.049356500000879336
components.json,all_positive_participating_component_influences/13/positive_group_vs_full_U/sequence_length_sum,0.2259200000052043
components.json,all_positive_participating_component_influences/13/positive_group_vs_full_U/within_pair_3mer_cosine,0.7150900000129929
components.json,all_positive_participating_component_influences/13/positive_rows,1.0
components.json,all_positive_participating_component_influences/13/unlabeled_rows,6982.0
components.json,all_positive_participating_component_influences/14/HT_U_fraction,0.006832000000000004
components.json,all_positive_participating_component_influences/14/endpoint_size_rank,17.0
components.json,all_positive_participating_component_influences/14/endpoints,9.0
components.json,all_positive_participating_component_influences/14/positive_fraction,0.017660044150110375
components.json,all_positive_participating_component_influences/14/positive_group_vs_full_U/deterministic_hash,0.4334741250069367
components.json,all_positive_participating_component_influences/14/positive_group_vs_full_U/exact_training_interolog_3mer,0.6574053375087627
components.json,all_positive_participating_component_influences/14/positive_group_vs_full_U/lightweight_esm2_150m_linear__linear_lr3e-4,0.7559639000073013
components.json,all_positive_participating_component_influences/14/positive_group_vs_full_U/sequence_length_ratio,0.6417715375092856
components.json,all_positive_participating_component_influences/14/positive_group_vs_full_U/sequence_length_sum,0.4015780750089985
