row_index,tuna_retrained_seed20260803_score,tuna_retrained_seed20260817_score,tuna_retrained_seed20260831_score,tuna_retrained_score
3367,-13.21694278717041,-12.803871154785156,-11.200443267822266,-12.407085736592611
3368,-10.094897270202637,-15.13660717010498,-11.175799369812012,-12.135767936706543
3369,-8.209758758544922,-11.362449645996094,-7.988879203796387,-9.187029202779135
3370,-12.955519676208496,-13.068199157714844,-9.577530860900879,-11.867083231608072
3371,-7.886441707611084,-7.3686203956604,-5.893996715545654,-7.049686272939046
3372,-5.260438919067383,-8.339515686035156,-6.053843975067139,-6.551266193389893
3373,-14.797508239746094,-15.893961906433105,-5.8637375831604,-12.1850692431132
3374,-11.07241439819336,-14.320740699768066,-14.524077415466309,-13.305744171142578
3375,-12.24073600769043,-14.417004585266113,-14.062515258789062,-13.573418617248535
3376,-12.92017650604248,-12.073798179626465,-10.677525520324707,-11.89050006866455
3377,-12.515130043029785,-11.70193099975586,-12.845502853393555,-12.354187965393066
3378,-9.785039901733398,-13.729229927062988,-12.392054557800293,-11.968774795532227
3379,-7.015389919281006,-8.192224502563477,-8.018447875976562,-7.742020765940349
3380,-16.4141845703125,-13.083518981933594,-12.867955207824707,-14.121886253356934
3381,-6.810608863830566,-8.7511568069458,-6.013068675994873,-7.191611448923747
3382,-11.699023246765137,-12.70431137084961,-12.325827598571777,-12.243054072062174
3383,-12.269487380981445,-12.53453254699707,-13.204537391662598,-12.669519106547037
3384,-11.198925971984863,-14.09870433807373,-8.582256317138672,-11.293295542399088
3385,-9.094407081604004,-6.831455230712891,-11.466827392578125,-9.13089656829834
3386,-13.9357328414917,-16.081628799438477,-12.090907096862793,-14.036089579264322
3387,-9.485033988952637,-10.206607818603516,-6.484543800354004,-8.725395202636719
3388,-14.554388999938965,-15.277358055114746,-11.230998039245605,-13.687581698099772
3389,-8.444087028503418,-10.788761138916016,-9.909134864807129,-9.713994344075521
3390,-11.834556579589844,-11.156473159790039,-10.562170028686523,-11.184399922688803
3391,-10.023566246032715,-3.437739133834839,-6.43141508102417,-6.630906820297241
3392,-10.773707389831543,-6.722768783569336,-5.780682563781738,-7.759052912394206
3393,-10.124667167663574,-14.740448951721191,-13.40971565246582,-12.75827725728353
3394,-7.859436511993408,-7.257463455200195,-8.597417831420898,-7.904772599538167
3395,-10.379145622253418,-5.161165714263916,-10.615843772888184,-8.71871836980184
3396,-6.623656272888184,-7.020380973815918,-4.593872547149658,-6.07930326461792
3397,-6.814772129058838,-5.2775139808654785,-3.0441110134124756,-5.045465707778931
3398,-6.084711074829102,-5.266223430633545,-3.2718796730041504,-4.874271392822266
3399,-10.690848350524902,-11.852663040161133,-13.28680419921875,-11.943438529968262
3400,-14.489157676696777,-13.833452224731445,-13.905475616455078,-14.0760285059611
3401,-10.474595069885254,-7.281055927276611,-6.7845964431762695,-8.180082480112711
3402,-8.309426307678223,-10.318129539489746,-8.421442985534668,-9.016332944234213
3403,-12.279589653015137,-10.342018127441406,-10.012014389038086,-10.877874056498209
3404,-9.71595287322998,-7.214232921600342,-7.851721286773682,-8.260635693868002
3405,-13.474647521972656,-14.613386154174805,-15.996728897094727,-14.694920857747396
3406,-9.689515113830566,-8.487227439880371,-5.9591827392578125,-8.045308430989584
3407,-12.511308670043945,-13.35741901397705,-13.21789264678955,-13.028873443603516
3408,-7.107556343078613,-10.617897987365723,-11.02984619140625,-9.585100173950195
3409,-15.573399543762207,-16.80559730529785,-12.712759971618652,-15.030585606892904
3410,-13.01451587677002,-11.83659839630127,-11.040505409240723,-11.963873227437338
3411,-9.260100364685059,-5.696098804473877,-6.1663126945495605,-7.040837287902832
3412,-14.71327018737793,-14.730758666992188,-13.212339401245117,-14.218789418538412
3413,-14.409173965454102,-14.646905899047852,-10.061805725097656,-13.039295196533203
3414,-11.858621597290039,-15.228277206420898,-12.129852294921875,-13.072250366210938
3415,-15.067327499389648,-15.996278762817383,-15.40463924407959,-15.489415168762207
3416,-12.13034439086914,-9.493748664855957,-8.501791000366211,-10.041961352030436
3417,-9.588178634643555,-9.165600776672363,-10.361115455627441,-9.704964955647787
3418,-12.356854438781738,-15.311548233032227,-9.841156959533691,-12.503186543782553
3419,-7.224578857421875,-9.217323303222656,-6.898847579956055,-7.780249913533528
3420,-10.819499015808105,-14.629264831542969,-8.620891571044922,-11.356551806131998
3421,-10.14370346069336,-8.406153678894043,-12.171144485473633,-10.240333875020346
3422,-7.674166679382324,-6.727169513702393,-6.39042329788208,-6.930586496988933
3423,-13.623886108398438,-13.84006118774414,-8.780800819396973,-12.08158270517985
3424,-13.43675708770752,-15.177947044372559,-12.106244087219238,-13.573649406433105
3425,-11.684680938720703,-13.423864364624023,-11.812811851501465,-12.307119051615397
3426,-7.675689220428467,-16.42719268798828,-14.043511390686035,-12.715464433034262
3427,-8.624784469604492,-6.114778518676758,-9.691819190979004,-8.143794059753418
3428,-11.38929271697998,-6.387070655822754,-6.97976541519165,-8.252042929331461
3429,-14.249730110168457,-16.009796142578125,-13.002546310424805,-14.420690854390463
3430,-16.16567611694336,-15.32330322265625,-14.671935081481934,-15.386971473693848
3431,-6.402029991149902,-6.272362232208252,-4.155660629272461,-5.610017617543538
3432,-8.51254940032959,-4.150196552276611,-3.8070178031921387,-5.48992125193278
3433,-9.585680961608887,-13.571919441223145,-12.590861320495605,-11.916153907775879
3434,-2.870389461517334,-4.9469194412231445,-1.9695013761520386,-3.2622700929641724
3435,-5.639490127563477,-5.493160247802734,-2.7835891246795654,-4.638746500015259
3436,-10.521556854248047,-11.313309669494629,-8.290555953979492,-10.041807492574057
3437,-6.373531341552734,-9.948419570922852,-8.919976234436035,-8.413975715637207
3438,-10.717623710632324,-8.404142379760742,-9.89444351196289,-9.672069867451986
3439,-9.73965072631836,-10.298487663269043,-11.371479034423828,-10.46987247467041
3440,-11.52069091796875,-12.448468208312988,-11.073038101196289,-11.680732409159342
3441,-11.049291610717773,-13.485063552856445,-10.243267059326172,-11.592540740966797
3442,-13.000204086303711,-11.938697814941406,-12.082345962524414,-12.340415954589844
3443,-9.147597312927246,-11.771839141845703,-10.944584846496582,-10.62134043375651
3444,-9.536948204040527,-10.263172149658203,-10.88001537322998,-10.226711908976236
3445,-10.135798454284668,-10.52260684967041,-11.28913688659668,-10.64918073018392
3446,-6.709715843200684,-10.513826370239258,-10.617424964904785,-9.280322392781576
3447,-8.999533653259277,-9.696940422058105,-9.333087921142578,-9.34318733215332
3448,-12.437347412109375,-10.719425201416016,-12.436026573181152,-11.864266395568848
3449,-13.46888256072998,-11.880776405334473,-12.827775955200195,-12.725811640421549
3450,-11.838656425476074,-11.84154224395752,-10.320398330688477,-11.333532333374023
3451,-14.134601593017578,-12.2449951171875,-10.209235191345215,-12.196277300516764
3452,-12.182072639465332,-12.13606071472168,-12.845901489257812,-12.388011614481607
3453,-6.70552396774292,-7.044460296630859,-4.102194309234619,-5.9507261912028
3454,-9.0325345993042,-13.263508796691895,-10.519429206848145,-10.938490867614746
3455,-9.599610328674316,-9.563112258911133,-13.94808578491211,-11.036936124165853
3456,-7.578474044799805,-10.531970024108887,-9.867207527160645,-9.325883865356445
3457,-8.649019241333008,-9.310601234436035,-9.919634819030762,-9.293085098266602
3458,-9.886131286621094,-14.985074996948242,-12.562471389770508,-12.477892557779947
3459,-8.801276206970215,-10.36989974975586,-11.200786590576172,-10.123987515767416
3460,-11.844430923461914,-7.675146102905273,-11.580913543701172,-10.366830190022787
3461,-9.55588150024414,-6.6741790771484375,-9.251235961914062,-8.493765513102213
3462,-8.505435943603516,-9.568320274353027,-4.3224568367004395,-7.465404351552327
3463,-6.063220500946045,-8.308429718017578,-8.9483060836792,-7.773318767547607
3464,-6.642159461975098,-7.132870674133301,-7.4854865074157715,-7.086838881174724
3465,-11.012958526611328,-8.398236274719238,-12.445210456848145,-10.618801752726236
3466,-11.075846672058105,-10.72425651550293,-11.87950325012207,-11.226535479227701
3467,-7.518955230712891,-10.24940299987793,-9.554707527160645,-9.107688585917154
3468,-12.134035110473633,-10.72307014465332,-11.38786506652832,-11.414990107218424
3469,-10.17941665649414,-14.081512451171875,-13.209558486938477,-12.49016253153483
3470,-13.922425270080566,-13.360315322875977,-14.291298866271973,-13.858013153076172
3471,-10.198694229125977,-11.422886848449707,-12.744940757751465,-11.455507278442383
3472,-6.066492557525635,-7.361374855041504,-8.731000900268555,-7.3862894376118975
3473,-5.60744047164917,-6.163798809051514,-6.17638635635376,-5.9825418790181475
3474,-8.025235176086426,-8.97923469543457,-7.8448967933654785,-8.283122221628824
3475,-13.98593521118164,-13.987404823303223,-14.131607055664062,-14.034982363382975
3476,-13.602225303649902,-12.839516639709473,-10.938879013061523,-12.460206985473633
3477,-5.700531005859375,-5.8325934410095215,-5.2560811042785645,-5.596401850382487
3478,-12.851607322692871,-11.837989807128906,-10.381961822509766,-11.690519650777182
3479,-8.75003719329834,-10.002217292785645,-6.208005428314209,-8.32008663813273
3480,-7.094196796417236,-12.950934410095215,-7.269678592681885,-9.104936599731445
3481,-9.440296173095703,-9.235311508178711,-12.474746704101562,-10.383451461791992
3482,-10.255865097045898,-9.078018188476562,-10.1752290725708,-9.836370786031088
3483,-4.302015781402588,-5.79563045501709,-2.86629319190979,-4.321313142776489
3484,-7.648096084594727,-7.322778224945068,-6.30529260635376,-7.092055638631185
3485,-14.145322799682617,-12.34332275390625,-8.117929458618164,-11.53552500406901
3486,-14.023728370666504,-11.138663291931152,-12.168641090393066,-12.44367758433024
3487,-12.007882118225098,-13.302502632141113,-13.117807388305664,-12.809397379557291
3488,-10.236096382141113,-7.492676734924316,-8.848871231079102,-8.859214782714844
3489,-13.753933906555176,-14.655977249145508,-9.507115364074707,-12.63900883992513
3490,-10.500872611999512,-12.552169799804688,-11.632990837097168,-11.562011082967123
3491,-6.504756927490234,-6.254827976226807,-6.576052188873291,-6.445212364196777
3492,-6.875302791595459,-10.025813102722168,-10.063482284545898,-8.988199392954508
3493,-15.428145408630371,-17.208715438842773,-10.766878128051758,-14.467912991841635
3494,-10.7111177444458,-10.491293907165527,-7.807451248168945,-9.669954299926758
3495,-11.66297435760498,-5.310028553009033,-8.241754531860352,-8.404919147491455
3496,-6.444911479949951,-7.797755718231201,-10.626763343811035,-8.289810180664062
3497,-10.05105209350586,-11.296348571777344,-11.172332763671875,-10.839911142985025
3498,-15.22044563293457,-14.162667274475098,-12.623847961425781,-14.002320289611816
3499,-5.77905797958374,-7.1727070808410645,-6.000473976135254,-6.3174130121866865
3500,-7.732997417449951,-8.029029846191406,-8.05029296875,-7.937440077463786
3501,-6.0386199951171875,-9.442708969116211,-7.633655548095703,-7.704994837443034
3502,-9.365586280822754,-9.062222480773926,-10.043323516845703,-9.490377426147461
3503,-5.017960071563721,-8.056403160095215,-9.823484420776367,-7.632615884145101
3504,-8.259355545043945,-7.646872043609619,-7.831779479980469,-7.912669022878011
3505,-12.509910583496094,-15.294075012207031,-11.581561088562012,-13.128515561421713
3506,-6.763125896453857,-6.949827194213867,-4.749110221862793,-6.154021104176839
3507,-13.275984764099121,-13.201069831848145,-13.125897407531738,-13.200984001159668
3508,-6.89989709854126,-9.802972793579102,-8.245150566101074,-8.316006819407145
3509,-12.86097526550293,-11.611446380615234,-11.488986015319824,-11.987135887145996
3510,-8.71061897277832,-10.00027084350586,-10.64936637878418,-9.786752065022787
3511,-6.092146396636963,-7.521265029907227,-12.503355979919434,-8.705589135487875
3512,-10.377470016479492,-8.999772071838379,-14.382654190063477,-11.25329875946045
3513,-9.274649620056152,-11.01104736328125,-10.984623908996582,-10.423440297444662
3514,-7.715962886810303,-11.894625663757324,-9.517817497253418,-9.709468682607016
3515,-12.467707633972168,-11.931564331054688,-10.418269157409668,-11.605847040812174
3516,-10.16333293914795,-14.051434516906738,-13.094549179077148,-12.43643887837728
3517,-8.268599510192871,-10.785787582397461,-11.35450267791748,-10.136296590169271
3518,-11.34969711303711,-13.52665901184082,-12.184619903564453,-12.353658676147461
3519,-13.16225814819336,-16.857555389404297,-13.741772651672363,-14.58719539642334
3520,-9.053878784179688,-8.498111724853516,-5.977436542510986,-7.8431423505147295
3521,-3.7984390258789062,-6.1586079597473145,-5.495673656463623,-5.150906880696614
3522,-11.607743263244629,-9.644281387329102,-9.377561569213867,-10.209862073262533
3523,-5.29512882232666,-6.554285526275635,-4.530953407287598,-5.460122585296631
3524,-13.608041763305664,-10.565422058105469,-9.904120445251465,-11.3591947555542
3525,-12.106575012207031,-14.407440185546875,-11.748146057128906,-12.754053751627604
3526,-6.751158714294434,-8.04820442199707,-6.597782135009766,-7.132381757100423
3527,-7.225922584533691,-9.772315979003906,-9.417208671569824,-8.80514907836914
3528,-7.182338714599609,-10.28810977935791,-9.491761207580566,-8.98740323384603
3529,-8.853724479675293,-8.408809661865234,-10.474145889282227,-9.245560010274252
3530,-9.84570598602295,-9.610764503479004,-9.373858451843262,-9.610109647115072
3531,-8.562259674072266,-7.120975494384766,-7.8297834396362305,-7.837672869364421
3532,-4.8060078620910645,-6.655730247497559,-7.56185245513916,-6.341196854909261
3533,-5.502623081207275,-11.053138732910156,-6.153321743011475,-7.569694519042969
3534,-12.724931716918945,-10.724842071533203,-13.849268913269043,-12.433014233907064
3535,-11.902300834655762,-12.73780345916748,-9.537398338317871,-11.392500877380371
3536,-6.2225213050842285,-7.325061798095703,-9.834266662597656,-7.793949921925862
3537,-3.889859676361084,-4.92777156829834,-2.405583620071411,-3.741071621576945
3538,-5.949921131134033,-8.175701141357422,-10.561824798583984,-8.229149023691813
3539,-11.159360885620117,-12.404909133911133,-8.17153263092041,-10.578600883483887
3540,-13.404343605041504,-11.217011451721191,-12.522604942321777,-12.381319999694824
3541,-10.518938064575195,-9.434405326843262,-7.769414901733398,-9.240919431050619
3542,-7.57965087890625,-5.657334804534912,-6.884206771850586,-6.707064151763916
3543,-8.502606391906738,-8.444170951843262,-8.275078773498535,-8.407285372416178
3544,-9.571327209472656,-8.372591972351074,-8.602885246276855,-8.848934809366861
3545,-9.816818237304688,-7.4067063331604,-5.8095550537109375,-7.677693208058675
3546,-12.027063369750977,-12.935864448547363,-14.541501998901367,-13.168143272399902
3547,-8.645121574401855,-9.140190124511719,-7.487417221069336,-8.424242973327637
3548,-11.320622444152832,-11.534208297729492,-6.630683422088623,-9.828504721323648
3549,-8.536766052246094,-13.193831443786621,-9.196310997009277,-10.308969497680664
3550,-11.272355079650879,-11.210636138916016,-11.903643608093262,-11.462211608886719
3551,-13.365630149841309,-10.27489185333252,-12.891834259033203,-12.177452087402344
3552,-9.353763580322266,-13.204429626464844,-13.03567886352539,-11.8646240234375
3553,-10.690338134765625,-13.939979553222656,-11.763951301574707,-12.131422996520996
3554,-10.990010261535645,-8.961483001708984,-8.228270530700684,-9.393254597981771
3555,-7.580670356750488,-8.95854663848877,-8.631248474121094,-8.390155156453451
3556,-8.655908584594727,-8.185076713562012,-7.2791748046875,-8.040053367614746
3557,-13.347487449645996,-7.190417766571045,-10.495251655578613,-10.344385623931885
3558,-8.697763442993164,-8.438787460327148,-13.315044403076172,-10.150531768798828
3559,-7.973779201507568,-11.135797500610352,-10.900545120239258,-10.003373940785727
